code,barcode
247425,5020379150415
251234,5020379152655
751826,5000193140946
706051,5011308102407
629290,3280220844708
257222,5020379158855
1014252,5055198030211
188071,9300770043605
996370,5000136051575
247945,5020379150835
236393,7322540957686
251928,5020379153836
99043,5023139311125
187025,40406602
234007,5012035954970
1016477,8717624242113
244049,5060517889241
129367,5055322000226
144815,5060035402564
130676,5034739000401
941390,5021685312344
223397,7622210736420
189613,5023816127643
259836,5000197541893
138079,5020379055819
249977,5011929333624
193837,5020379088671
1015330,5060715580926
250343,5020379153461
250187,5000168215518
1015245,5060715580070
267690,5010346000010
197429,7613035258822
100954,5010034515208
240318,5060546419747
236096,5411188511328
276701,5011295036303
241192,3664346304863
129373,5060006360657
216516,8720400438860
248967,5020379150347
66813,5000168121840
250329,5016346516766
205516,8901047211713
1011383,5056105110910
240658,5000325048607
1016315,3112309991365
46656,5000243716657
201656,5000328984100
241523,5202390021206
1011872,8719075283172
1014578,5055198007473
39887,5011295223116
105074,5020379021234
426220,5011295214046
232398,5012035954840
188515,5017840006005
182804,5000201496089
102199,5020379016902
245375,5020379149075
248852,5060592002931
120432,7613034651563
131935,96033180
219445,5000435011430
697530,4002823997181
321751,8437001799213
242232,8719214528331
183138,5010186019715
87556,5050083392863
239577,5020379142960
260185,8410655000010
184062,5411188116592
105880,5011659715844
259519,5029054659663
251225,5020379152679
134794,null
184566,3183871000274
132286,5410522459456
750120,5011888030008
234327,7613035739406
1013103,5055198014914
977546,5000241001311
1014253,5019890428103
151193,7804320985633
239817,5000175411217
232917,5020379133166
1014996,5060414179414
255856,5000382109396
1015434,5060715581961
221538,5031153335461
187622,5060414170954
77034,5010338018702
144605,40822938
129903,5020379051743
1016363,5060432050726
256817,90446078
255979,80906438
110273,5060113913821
1014985,5060414179308
246553,5010024130510
1014785,5060414177335
900700,50412242
89948,5410126106282
102162,5020379016209
244299,5053827170222
195223,5020379089005
249056,5010397009291
1014943,5060414178882
181329,7613033174667
938630,5021685312344
252168,5020379154703
111493,5020379029285
995030,5011888001107
144727,5024890395539
41146,70330129665
107432,5023274062319
133852,5020379054294
16881,5011295094365
250649,5020379148474
143303,5060113915252
470054,5000168001104
89143,2200000891433
87624,5013174005394
85165,5011295123546
986080,5017375132453
163987,5037531001515
219884,50413881
145654,5055757100126
248892,5060592002757
227867,5020379127820
250067,5020379141956
112019,5011901140684
251787,5000204134070
229942,5010511477227
165457,5000237114001
251903,4010198017717
559500,5011295150313
97224,3182340511211
248224,5014379008593
135746,5014044009009
204324,5055136507775
258914,8006696202058
65386,3052910056469
223605,4015400689454
257835,5010102242708
194625,5020379086936
184800,5011929137703
229623,5010105001708
1015384,5060715581459
129904,5020379051743
244457,7426869669722
1014538,8000570048022
233729,5020379137300
238282,3368410004924
259364,5060120680303
94632,5021006020033
190449,54492493
179098,5018970007108
94312,5010478579682
101839,8000570552505
233779,8008440249128
234759,3057640372513
222824,5020379122849
156264,3052910041007
95957,5019989103089
1012703,5010677633550
172493,5000232864116
245343,5020379148955
220556,5011597092601
218526,5020379116022
89002,8711000043271
261072,5028181054303
233143,5060544260594
1014986,5060414179315
197732,5020379093118
189296,8004360007961
977520,5000241001311
145742,5055757100386
133683,8711700734745
239059,5018010001578
134719,5020379048507
231424,5020379131247
132986,5020379053280
1016027,5055198045581
110274,5060113913821
257843,5055028311077
246482,5000143982923
244456,7426869669722
246895,5060217023631
189005,5010186019371
256406,50237098
259398,5000168025049
201625,5000328461755
259679,8712000052058
258767,5000226000285
251828,8718531780149
224385,null
243856,5020379146180
63088,8000070036383
1014872,5060414178189
225587,3280220297313
246889,8719200006317
239779,5060140285496
1014574,5055198007435
156608,5020379072649
97161,5011546445557
511460,5000174025637
255502,5000328205854
248929,5000431027572
247525,5035766063445
237704,7622210855725
250643,5020379148559
192816,5010033840318
242675,8714100396339
174926,5010511472420
249187,5060151180773
175428,5000394063099
107802,5020379024150
145749,5055757100584
98476,5060166690007
85133,5011295123416
112424,4002359661211
197324,5011929132692
224271,41500888125
202995,5021507100029
193012,5013803106157
221775,5020379036528
134655,8712566399970
1011593,5060414172729
968313,90162602
237066,5020347005037
244584,5020379146722
222725,8710908881237
221933,87666052802
238427,5010652989764
129983,5020379051071
127354,5020379047333
184842,5011929137680
192863,5011417561935
144236,5202425000022
1013122,5703540151731
238483,5020379142984
184799,5011929137703
226532,5020379130363
1012556,8717624241499
298071,42110187
133377,8007510001437
245319,5000227514538
257224,5020379158879
150776,5020411120284
1016451,5015397610140
203953,5034709000240
1014272,4043055024146
237826,5000184503361
451910,5026420010011
767620,3185370061503
254705,3337501212081
227378,5020347003415
139555,5021006029050
95275,5020379008723
258844,5010035067942
250702,5020379152570
859930,5010123703431
1012593,8717624245251
1015324,5060715580865
1015528,8718226497529
1015421,5060715581824
1015319,5060715580810
129016,5060233420100
142866,5020379061193
189806,5033022002238
92715,5060108450003
1014768,5060414177168
1016336,4007384110406
244292,5410522548075
233394,7613035736047
51687,5060061110020
200908,5020379089494
105092,5020379021319
241715,5033022002290
1014997,5060414179421
219586,5010049001956
127422,5010438001130
165997,5010654000603
1013041,8099999000476
1011340,5056105110491
249415,5020379152242
83902,5019326013255
231434,8002732101101
69447,5017506801654
248032,5020379146432
191002,5020379085410
201626,5000328338507
222826,5020379116480
105410,5050529008952
1014916,5060414178615
189405,5010238014279
1011554,5060414172316
217253,883314543568
129885,5020379051590
248544,5060336506930
215964,5010397005958
243409,8711327315600
204242,7622210629555
218722,5013919002398
161475,3052910056261
948497,5000174004113
177144,5020379077118
203297,5011348017112
241899,5010052109595
1014586,5055198013986
223085,5055198031959
256767,5000143921328
1011810,8435561000015
74029,5060051271144
936110,5010421074455
325011,4005500075288
247622,5000237131152
141513,5013919001711
110232,5000161004911
138534,5020379059091
247807,5020379150033
1015190,5060414179957
964643,5029578000200
199428,5060063174082
195365,8420063016268
217526,5018095001234
203849,85000021569
1011814,8435561000145
70926,9322214006229
190999,5020379088299
550814,50427253
146899,5000159470476
112355,8008440122216
175427,5000394063099
131406,5998749120262
110277,5060113913852
1014527,8005465890434
222693,5020933024022
216308,5000382102472
384644,5000111014557
188384,5694310800037
1014918,5060414178639
107898,5019432446770
216503,8720400435012
248888,5060592002818
231663,96169001
231368,5020379131162
255327,5000382109372
45242,5000168100937
269611,5000157062673
203037,5014234085561
184342,5011929137673
183924,5711953023972
145837,5055757100560
194102,5011929305164
144749,5024890395577
218473,5020379116381
1015253,5060715580155
135097,8412289003894
205449,5033996008960
1014588,5020261000019
120874,8436039221109
252278,8712000053116
548545,5000166004404
258477,5391527000136
177488,5060217170489
182767,5020379081603
1013117,5055198003659
1014570,5055198007398
250562,4025500252168
255936,5010228004679
210398,5020379110426
178457,4060800169754
1014662,5038135170980
162939,7613032913250
62956,5024448534205
239568,5000116018130
1011895,5015397001931
140175,50457519
260046,5010338102166
251551,5000295117952
83937,5000354400476
243169,8000500306734
238943,5000237121252
252019,5000431029606
248984,5000232019950
257128,8719200094703
193696,3528960007275
245354,5000382106586
193572,42189633
206752,5010511475445
224874,5020379129763
704163,46000283265
232402,5060544260556
1012805,5055198024357
246229,8718104916319
193469,5060418250041
215999,5000225054418
109013,5028905014231
238448,5060140285373
82928,5701456159001
246291,90343711
107796,5020379024174
260855,5020379158930
221265,8714100076620
162494,5020379070614
1012498,5020261668240
104048,5011295053423
98980,4008005440612
245807,5000382106548
323337,5011295058374
205945,5012427142404
1016560,5015397613660
14435,5010067340259
81168,5017506801623
197725,5020379093057
128774,5000314009688
27920,5023274024201
1014511,5015397546630
218635,8437001798254
128493,5020379047944
257834,5010102242692
102623,5020379018364
223064,5020261111302
247603,5028965795057
190354,7311310455651
341801,5449000106704
258391,3228020232028
132862,5022235003057
193989,5020379086790
142188,5055028340985
197029,5020379093675
238077,5060208020397
249756,4005097401293
254548,8711327373013
189197,5010679011868
247899,5020379150736
110867,5010478459991
148156,5020379067188
227263,721107405399
192407,5020379087780
258458,5020379142212
99725,5000116101641
88843,5020379004299
1011956,5015397201591
248213,5000354914034
426370,5011295212325
228347,4015400763192
177145,5020379077118
225229,5020379124263
205409,8001585004164
136686,5055198001303
227289,720780032557
1011946,5037331016436
140664,4015600414856
141305,5020933013781
669853,5000328530130
135865,5034739000272
747410,50172511
229232,8411457116213
246604,4009900522120
199049,5020379095211
228832,5000232001603
220107,7610900038060
1014607,5055198001174
1015255,5060715580179
246328,4060800302120
252212,5020379154239
113214,5050529009133
113508,5020379031622
1016014,5055198006261
1013144,5055198006629
94651,40804590
50058,5011295036877
256627,5000157134226
131796,3329770043633
260036,604565358547
1012585,8719075281543
107919,8711000272596
1013113,8015250441444
1012582,8717624247538
1014303,735850438313
1014926,5060414178714
233955,7613034853059
260544,5022000250204
178424,5000113001388
236858,5020379139168
74847,5413408111998
218798,6970649619069
203903,18341751055
485292,5022000310106
626283,5011295100066
1012563,5019890170101
60152,5449000004840
248055,2023456789174
236619,5011166206767
238657,5020379071550
191772,7791540047527
106943,7322540432664
188053,5010102105454
248893,5060592002634
244663,5020379146340
1016059,5010153870462
174504,5020379071451
250708,5020379153423
192405,5020379088183
224116,5036200121943
197280,5011929132630
247235,5020379150590
257743,5011417577370
130833,5018095193595
112605,5020379030816
384610,5000111014533
248462,5019432441270
165915,5011659722385
235136,7622210822895
240965,804531440058
86093,26102466070
1015250,5060715580124
251187,5020379153539
249305,5000435012352
145415,5013635364534
136691,5055198001327
246083,5000168214993
190846,5014234085349
185048,5010115820863
44369,5011295030264
199209,8717624240393
67583,70177010713
204673,5011295015469
175179,5020379076111
259562,745125291086
133547,5449000125019
188434,5020379082129
215130,7322540803853
64046,5060078183703
233598,5060517748647
254124,5050665043985
1011897,5015397133472
176357,5740900053304
253649,5000157143983
105456,5055198004311
127292,5000159393652
1014573,5055198007428
255112,5000328196145
1010454,5056105101086
184840,5020379082938
1014629,5055198012743
60405,5011295055328
256799,5000168219684
204351,5055136507768
1014373,5056105102151
455620,5010084102458
254352,5020379151696
226123,5020379130844
260054,5202511063016
1016026,5055198043549
260617,8001841816371
254123,5010548002911
136685,5055198001303
173147,5391520184178
73398,5010186017179
128788,5020379048996
1016303,7613036026871
234578,5053827170017
539070,5011295244654
200936,5020379093934
87178,50232871
168865,5020379069816
235257,90433863
203523,7622210986719
102375,5010338018436
71476,5410522037234
232412,5000112629118
105129,5020379021494
191458,4040600013884
179685,5411188079996
134115,7622300731809
246073,5413149849730
1012602,5020261266361
276811,5011295068168
35171,5027952005902
179681,5010338015787
256139,5020379156042
242054,5020379144759
57883,5011295045930
1014273,8436539292388
185026,5027867177725
129884,5020379051576
110948,5000168157641
212722,721107404491
185489,5010186019081
247609,5060215334340
253746,5060221201810
79126,4056800781263
196778,5020933023872
115122,5060006360831
257133,5020379156318
251588,8717163859612
933060,5010137012505
226442,5010084904687
1012812,5055198002621
105126,5020379021517
855860,3263286324216
224252,5020379128087
1010482,5056105101376
89972,5011417545584
118337,5011417555156
203826,5055425956390
222968,5000113006499
136217,8002210112445
189363,5050442045294
122682,5020379041867
1015376,5060715581374
231473,5020379131209
199774,5391525030944
220838,10883314586616
245715,4025500243579
236948,4002359010736
227828,7613036141956
239444,5000116107810
147274,5010102117600
241354,5016805003097
251092,5010485750098
187943,5020379083775
231766,5021827109702
162485,5020379070515
133616,5013919001612
144412,5413546321617
234175,5020379149624
1011884,8717624245176
180028,5020379076388
213753,5020379100304
252498,5020379153898
254353,5020379151696
258613,5013635606108
260128,5010228005423
249112,96184363
226004,5020379131094
254452,5011929332597
238064,5013635383818
148145,5060130672367
115492,80761761
145982,4015600782252
223664,5016860959483
245363,5020379149013
662570,5000231039508
234709,5000237127483
247948,5020379150811
259478,5056141809205
241326,5000143984019
147797,4250402400267
77257,8000070011878
136735,40338477
238407,5000157142061
220009,5055490609771
219357,5029872007738
245734,5010038462409
253102,8000070045170
259187,4260362180734
241594,5020379144308
177123,5020379072465
102135,40111568
197415,96119341
242233,8719743213180
199866,5027952012047
384636,5000111014557
55258,5000157004000
1015350,5060715581114
258906,5010228005195
245355,5020379149389
1014592,5055198007275
132754,5020379053433
172903,5020379057073
1016567,5015397614186
914230,5018095123042
11063,5011295096871
122819,3187670000145
239622,5020379143745
233113,7322540947151
140312,5016049281107
1015290,5060715580520
91525,5020379005494
258678,5014379010954
215718,8001090143600
251185,5011929333457
106337,5010392019608
203423,7702018404391
238952,720780033448
1013090,5055198014624
191588,5020379084192
662770,5011295000915
856542,5011295149997
139476,3174660071018
80413,5011295112830
1012815,6947048862983
234329,7613035739406
1012522,5055198031560
413773,5000118013607
144756,5024890393283
107196,5000204589467
183751,42102120
692277,5011295119686
259928,604565400321
363480,5010652990050
253036,5060069385253
96843,5010478533912
158275,5010115913336
338540,46000283265
123397,5020379042130
856492,5011295150153
216219,5031413953145
231053,5020379135092
224847,5060100211305
133858,5036334004006
182693,5018811000480
250028,5020379152457
213644,5010511028375
150735,5014234085110
247274,5010228078014
1011922,5015397541765
249413,5020379152228
265181,5000189273573
1014756,5060414177045
244093,7426869669838
175279,5020379073165
1012445,5020261111715
703025,5010082002026
85262,5011428100048
135895,5027867177466
252242,8711000447222
252707,8411457133289
231052,5020379135139
152217,4770608247065
60414,5011295055403
50797,5011888034693
1016021,9421902090424
451590,5023173941081
218027,5000184592549
243855,5020379146203
191405,5011659719477
253639,4060800303202
1016444,5015397609076
201659,5000328142807
111767,5010102113428
177742,5011901142114
220987,85000025239
248339,5011581064300
178065,5020379077200
257135,5020379156332
1012300,5056105110699
112456,4002359661129
118120,8003710103094
259126,604565400178
239976,5022313121598
247923,5020379150774
236929,7321011668557
232375,5000112630565
194558,5020379086875
1012860,825419128318
130235,5020379051279
88973,3076820023090
180985,5000354204470
128682,5017534947744
129905,5020379051767
93310,5011295053423
71115,5011295107287
1016266,3563490011620
242339,5449000014535
1012297,5056105110668
239885,5054267007567
203088,7613035220324
75155,5017160000059
107922,8711000272596
203627,5014379109740
92032,5023625004616
192504,5013803809102
252848,5020379087780
258656,8001665705073
1014995,5060414179407
227362,720780032595
255755,5054267009455
60654,8710847303418
8369,5000226001961
177194,5019432446503
286751,5011295026441
252508,5020379150316
245088,5000237130513
253409,5011929933756
1014480,5015397583475
192573,5013803801205
251668,5053827209175
1013084,5055198026276
1013391,5060414174822
54888,5010034522008
102168,5020379016261
65214,764253505452
92988,5411188083191
128726,4010142021616
89446,5410358464853
1012583,8719075281604
1012596,5020261625908
830711,5011157130507
249634,5060080973927
124105,5012389670557
73065,7613031329380
205522,5020379106696
258542,5000143989120
1011844,5060434790538
248926,5000435011164
129597,5020379052580
57010,40111216
196790,5023816127681
1014969,5060414179148
243785,57024295
240337,5038961000741
248363,5011581064249
213617,5020379097093
1012894,15028250515367
227592,5060217022368
254667,8717163876374
225055,7321011684526
219503,8719214520571
249173,5060080973705
95661,50426270
232209,7622300737900
254345,8001841041360
424110,5011295213278
253615,5000204083958
236385,5016451761150
203616,5411708152833
60412,5011295055267
248677,5020379151115
480460,5011295212462
187875,4000145765709
234614,5011069123024
251299,5020379153126
165402,5020379072205
245743,5000382106920
249776,4010352037506
257158,7613037505641
1012501,5055198032192
457291,8410023000031
252505,5060483180212
419606,5010867600027
204964,5410126206913
258249,5000112600827
1016459,3185370664841
102498,4002103000013
108009,5014555039762
116905,8003899180015
2110,90136856
785440,50157969
1010456,5056105101840
91432,5011417548509
274961,5011295147245
235062,5000159504522
186315,5000394118812
253513,8719200086128
21733,50158072
250911,5000354900761
103063,5060150380631
1015251,5060715580131
723140,5011308306423
66509,50415687
237654,4025500236328
88694,5011659702448
99715,5024890303930
192376,5011417561737
237638,4025500236366
1008819,6001812010007
203496,8719200008229
1013089,5055198009675
244257,5410522548044
111972,5020379029896
144671,5011668711011
233745,7321011831005
323212,5011295058374
1012000,610370588130
1014697,5060414176451
146383,5020379062077
1012857,5055198031645
1014705,5060414176536
251292,5020379152341
10670,5011295180198
1016034,5055198043556
1012447,5020261111739
232138,5410438040175
232333,5060544260495
1016277,5060432050207
204379,5010397000205
243142,5000328142166
127009,5020379048309
625780,5011295042878
222444,5060402903793
248408,4014400918953
112452,4002359661143
227887,5020379127585
132628,8722700268741
243652,8710568063325
258415,5060592004409
110904,5029427400137
191204,5020379085175
111676,5014555007143
251227,5020379152846
71383,70177067762
12537,5010421073427
132574,80050858
1011944,5037331014159
165387,8007975007104
723120,5011308306423
97979,5410853032861
256863,96191323
215998,5000225054418
1015315,5060715580773
335547,5011295158340
236856,5020379139144
258256,5035880048458
1008946,3500610117992
394395,5010478748231
96089,5020379011174
253148,5011929932957
254613,5020379156431
1015241,5060715580032
147837,5060016802284
255077,5020379154581
237627,null
923460,5010424000710
239882,5020379143912
248985,5000431027312
179397,85000020302
107942,5014555022290
240108,4025500183622
162184,5029053009834
221845,5054267006102
97976,5410853032892
248834,5000354914096
111037,5010478132993
238532,5020379143127
1012306,5056105101666
247408,5020379150378
1014528,8005465822817
138482,5410853038917
252416,8719200088986
101523,5020379017008
170613,3052853075909
227923,5020379130783
1015307,5060715580698
854984,5011295158302
209008,5010084903550
112399,4002359661303
82349,5017506130310
162239,3052910056261
103517,6922819415148
215032,5060180032524
251865,5000393364845
105275,5020379021159
113026,5010029212433
1012778,5020261266286
1016279,3274070063181
233805,8711000411339
237938,50189410
251457,5010228004570
185743,8001420000870
244344,7321011871292
1015163,5060414179681
195069,5060432050245
101366,5020379017732
245805,5000382107651
1010762,3185370000021
245412,50249152
232329,5060544260334
192424,5020379087827
85129,5011295123461
208653,5028820053001
244427,7426824117886
257225,5020379158893
258364,5056141804705
222236,5020379123044
193514,5018970007078
128543,5020379049498
231293,5011659728042
225925,5020379124621
728469,5011295149324
105028,7321011683802
230597,5020379129688
262711,5010478411685
198191,5020379089722
1011661,5034743300764
202786,8712100836169
60148,8710847303319
201722,5000205044941
856583,5011295150115
257978,5000159530439
1011623,5056105109655
198205,5011929132715
249914,5020379152082
246133,4025500244736
142606,5020379064781
144779,26102363416
146048,8002270146503
1011845,5060434790545
1014837,5060414177830
65478,5000328376165
1015244,5060715580063
182502,5020379078610
251297,5020379153140
127575,5010003000339
517581,8410005421052
164948,5020379057202
763235,5011295052839
254713,3263093000501
238445,5060140285298
473430,5011295204665
92339,5011929110454
184109,5411188115434
605428,5011295056806
841920,5010228076522
247359,7613036927017
244703,8717163691618
192532,8711700943536
238673,5014379006100
143942,5010115911653
117225,20176010313
38652,5010459203391
1015016,5060414179612
186771,5000137761107
81626,5099802150117
221445,5020379121798
129394,5055322000240
155534,5020379069410
145203,5000181029161
135560,5010038443057
1013092,5703540133379
811687,5000201499776
228797,8858773972213
245432,5000159528511
221833,5054267006126
248805,5000435010747
1010490,813497005256
1016448,5015397610850
192587,5013803101657
71635,3073414270939
193340,41594206287
85144,80176800
1013141,5055198000313
91422,3181731101017
60465,5010424000758
220649,5000143986723
244422,5022569082247
246486,5000143981636
97165,5020379010276
117444,5013803805029
247065,5000159472531
234022,5014379004519
477638,5010044000121
1011557,5060414172293
1014851,5060414177977
99032,4008005440643
247674,5060147114454
1011924,5015397541802
221545,5031153335478
253007,5060043329822
248397,5020379150675
105838,5050529008914
245129,5020379146005
1014760,5060414177083
157082,78895123975
249204,5060080973729
301811,5000243714608
235007,4009900523660
253966,5000204083866
136652,5010084103691
221425,5020379121675
245192,5020379148719
97152,5020379012225
189148,5060331290230
127317,5015821121167
106944,5010478900998
1014772,5060414177205
178463,5010102220843
998864,2200009988646
221014,5055757103516
1013067,5055198003024
243863,5060360503264
959775,25635
1015415,5060715581763
242983,5020379144841
246479,5000143983524
249574,5033060100156
222062,4251097405513
258654,8001665705042
1015394,5060715581558
481374,5021685133451
191599,5020379086738
202768,5012035947316
1016443,5015397610492
529776,5020379000468
168754,5011901140684
244779,5030638004854
258125,5414150410759
258856,5000185114740
1016458,5411396028526
1015263,5060715580254
1015392,5060715581534
238276,3368410004931
112563,2200001125636
223762,5025233631826
224152,5012035950231
106436,8005415046447
247204,5010029225310
244694,8714100895139
323386,5011295058336
195056,5060331290506
192692,5013923216040
1016439,5015397609021
255772,5000112547542
246274,8719200007123
602235,5011295050248
244294,5010605142642
252525,5020379153973
251245,5020379152983
105455,5055198000078
8466,5000208038404
248136,5000354914232
191589,5020379084192
229727,720780032175
179780,96095249
190598,74472703028
126808,8003410333234
165501,5033022002207
279101,5012035902957
160179,5060154911794
750180,5011888009691
247898,5060101531624
133857,5036334004006
1015262,5060715580247
250059,8001841369280
1014510,5015397583703
212491,5011295078037
996892,54491014
204922,5011597092328
256746,8717163635896
461070,5011295230558
87558,5050083393891
134907,7501064193101
234348,7613035739581
96566,5020379007818
219544,5301000230158
233389,5026646459601
144422,3256540035409
216203,5020379110969
255255,5020379156677
251296,5020379153140
140539,5000254019068
247993,5020379151016
227075,5033433230015
187026,7622210114334
248208,5020379151382
226645,8714100535516
248728,5000431027084
180697,5000168183381
252057,5020379149846
488577,5010277013165
109004,5020379023115
258768,5000226000261
286871,5050083220722
258493,5020379142298
195604,7321011730117
236985,5020379139533
131717,5060035402793
241905,7613036474832
147180,5020379070843
222338,5000168199733
233125,5020379082839
131669,42212010
244562,4000177022733
237302,7613036474856
1012565,5019890170309
332201,5021685111268
245927,5011792002955
202043,8003868012507
224654,5053990138661
252654,5010228004914
235849,5010438016332
243229,5010236157558
81791,5021685792344
213750,5020379100328
201629,5000328329833
181218,5020379080354
203237,7613035583085
214033,8001090186485
141494,5000382036333
79359,5011295118795
2899,50184439
144609,5029396738576
97095,5020379010573
46483,3263286346690
226136,5020379130448
241906,7613036474832
271371,5011295147337
105844,5019989103119
252073,5060570090882
114268,3329770006980
191500,5020379084093
249538,5000354913877
221776,5020379036566
1015382,5060715581435
73794,5010092093045
101467,5055037001150
227809,5020379127707
66962,5060130670127
129583,5020379052504
233345,5060136753022
240584,5060134529841
90932,5020379006477
222439,5020379122696
229247,null
250809,5449000276032
45016,41500007229
255253,5000382109600
129867,5020379051477
247076,5020379145862
229702,720780032250
113223,5050529009126
212479,5010511029259
189139,5020379081665
199594,5031153334716
248359,5011581064379
123884,5020379042949
106002,5020379021920
238348,720780033707
248036,5020379147972
228772,5060544260013
142884,5020379061179
135802,5034739000296
870337,5010933011221
199815,7622210212573
249295,5000431026216
237657,883314670950
100261,5000111044202
257349,8710847924361
1014604,5055198006940
112043,5011417544358
528232,5000204667554
219988,50413935
255096,5027952013525
233563,5060517748548
50569,null
162392,5201054921746
134859,5020379056656
252489,5060483180182
255678,5000112546507
240203,5060544262277
237716,5012035957186
173343,5900951028502
238342,720780033660
155928,5018095189499
254610,5020379156455
662760,5011295000793
106504,7321011805839
661330,5000213018958
147822,5020379069465
254254,5020379151603
224732,5053990137800
186198,5000426128017
1012823,5055198035698
213685,7622210654274
145663,5055757100188
232354,5060544260259
248689,5000143920628
224829,5029053019628
221013,5055757103493
112575,5016157075605
999581,5010431004152
92617,5011309019117
129988,5020379051033
105546,5055198004281
230155,5010134916684
1016253,3191220002152
132565,5011295105931
197023,5020379092401
81731,5021685782345
98492,5020379012454
782938,50973620
236904,8411457121033
1015296,5060715580582
254125,5050665044067
233482,3276188732539
1015419,5060715581800
102565,5020379018340
143126,5027870200045
1014585,5020261000040
221388,5020379121934
248655,5000143959338
239623,5020379143233
61804,5000158063907
191737,5020379087704
1012441,5020261111661
243542,5020379145978
129888,5020379051613
244796,5030638004915
252702,8411457133265
129614,5020379052702
130238,5020379051231
147795,4250402400335
203218,null
218527,5020379116022
257151,8719200094901
925270,5010421073618
184195,5017534947744
237736,5000101501081
258706,5028081011079
173349,40111490
250289,4015400834274
21600,5011295060308
255937,5010228004945
859860,5010123703509
79136,5029396222341
249732,5016860639286
189124,5020379082037
202042,8003868012507
123953,5900951139246
225906,5000328306827
258115,5055170707629
224264,8410302952228
133184,5020379054683
223144,5020261111326
259701,5010228005287
238035,5060597160438
179435,5020347002029
102549,5011295093559
260719,5028181074851
127223,8906010841447
190052,5010052107348
232601,5010115911622
146669,5031838051358
203013,8410076491022
1013072,5703540148366
115534,5020379034432
216514,8720400434244
1015358,5060715581190
255782,5000112644814
232334,5060544260495
1012004,728360999870
225197,5020379124119
237668,5060253235944
675770,5027659012210
252321,5020379154864
232828,40804620
82477,5010319071009
251304,5020379153102
218468,8809301650080
239067,5018010001783
921007,5000104132923
63724,5449000131805
145834,5055757100461
102618,5020379018326
1015374,5060715581350
183128,5010186019043
193360,5000328494067
129912,5020379051804
85162,5011295123508
260707,5000159533546
182695,5018811001586
246493,5000143981513
,
106486,7321011805815
188481,5023274045886
248819,5060592002849
235177,5020379137003
247935,5060570090059
1014937,5060414178820
741660,5000146048459
662750,5011295000793
95292,5021812002810
251763,5020379154642
156597,5020379072588
235539,5000116111978
196533,5060217170489
260022,5060044670107
235627,5060387890507
1011993,702811661769
255525,5000101506116
85690,5000101665400
1015393,5060715581541
255635,5000143925814
254161,5740900053304
1015289,5060715580513
145786,5055757100881
722670,5011308306478
249178,5060080973781
201927,7613035298989
248693,5000143913927
253212,5020379154376
255852,5020379156974
135185,8010558404030
1015014,5060414179599
204237,8712100891779
144748,5024890395577
182765,5020379081603
150167,5020379070904
1013230,5060414173238
135304,8000299004026
249985,5011929992968
199773,5011901144767
244735,5000237130469
239417,5020379143738
241328,5000143987928
248818,5060592002870
260025,604565336927
485839,8410005422059
1016474,8717624242106
259046,5026646010703
1011585,5060414172590
115979,5000347045219
1012450,5020261111555
189348,5050442045171
1014757,5060414177052
249772,4010352038107
1016171,5060331430018
251182,5011929333846
1016122,5060217337400
202783,5034709004545
247766,5020379150040
237159,8719214528249
186657,5060414170145
80833,7613031390342
1016276,8001420000436
258894,5000393029911
1013046,8099999000445
228188,3057640319723
102158,5020379016186
1015351,5060715581121
194052,5060331290407
201854,5011417561591
572586,5012991001992
107457,5000116102891
57254,5011295244661
216271,8723400772514
187167,5060312392281
443648,5010891064215
149968,9322214007806
681866,5010421015311
80423,5017764111687
260035,604565358547
148283,5020379070942
896852,5011295162163
245609,9315743503628
253756,5060221204606
210877,5391115000821
122816,3187670000121
426330,5011295213858
237791,5010421074684
178704,5391115000302
110215,5020379026314
125654,5000354401312
257187,7613037927818
129838,5020379051392
222218,5020379117371
295139,5018922110108
241322,5000143980028
116725,5011417552926
162519,5020379070218
247779,5055674915599
188189,5020379086066
97752,5029053532622
131852,5021006029074
361857,43647440020
143825,3500610079610
128545,5020379049559
35737,5011295213773
259033,7613038925509
1013118,5055198021905
245588,5060673820003
141753,5020379060677
227185,5017506005212
193016,5020379086356
261074,5028181054303
258693,5017600519370
559518,5011295150313
128547,5020379049535
202027,5018095001227
178107,5060136753008
335513,5011295158340
1014204,5056132900782
1012810,6947048865359
204177,5411188099154
179173,5020347001527
191583,5020379084154
195460,8420063016473
45335,5000186786038
189906,8710679122652
1013140,5055198000320
239704,5000232005298
1011928,5015397466457
237637,7622210808981
128674,5034660522775
256790,5060592004676
129613,5020379052702
138085,5011417558980
257655,5000431029729
221544,5031153335478
177486,5060217170496
225057,5010102119819
138303,5000204668438
1012858,15028250591941
252835,5020379131094
1011646,5031117813097
1014911,5060414178561
229205,8410076460714
133142,5012991012356
109525,5020379025461
246039,8719200014503
83936,5000354400476
598664,5010084109761
94581,5000159022521
232378,5060544260372
202623,5052197025989
107976,5014555016596
1014886,5060414178318
106097,5010549303079
250032,5020379152471
1013054,5055198000146
216165,5060108450966
105076,5020379021258
1012301,5056105105206
447888,5010278021169
195055,5060331290506
192527,5013803808099
190448,54492714
134382,5000159457897
87622,5013174005400
1014722,5060414176703
123827,5020379044691
253174,8410705033531
1014813,5060414177595
121944,96017821
526418,5010696813100
184955,5020379078368
239062,5018010001578
522912,5000241007559
334301,7615400720248
251195,5011929333839
1014769,5060414177175
204575,5449000214607
1012813,6947048867636
1011918,5015397541505
244092,7426869669838
174525,5020379071390
