code,sub_cat_name,sub_cat_code
359166,Medicines and Healthcare,CS13_201070
231494,Medicines and Healthcare,CS13_201070
104936,Medicines and Healthcare,CS13_201070
159811,Medicines and Healthcare,CS13_201070
159791,Medicines and Healthcare,CS13_201070
159701,Medicines and Healthcare,CS13_201070
159901,Medicines and Healthcare,CS13_201070
254254,Medicines and Healthcare,CS13_201070
254368,Medicines and Healthcare,CS13_201070
254255,Medicines and Healthcare,CS13_201070
254366,Medicines and Healthcare,CS13_201070
254256,Medicines and Healthcare,CS13_201070
254369,Medicines and Healthcare,CS13_201070
195915,Medicines and Healthcare,CS13_201070
132975,Medicines and Healthcare,CS13_201070
204903,Medicines and Healthcare,CS13_201070
61804,Medicines and Healthcare,CS13_201070
269681,Medicines and Healthcare,CS13_201070
524920,Medicines and Healthcare,CS13_201070
472811,Medicines and Healthcare,CS13_201070
121944,Medicines and Healthcare,CS13_201070
192403,Medicines and Healthcare,CS13_201070
395624,Medicines and Healthcare,CS13_201070
81006,Medicines and Healthcare,CS13_201070
89619,Medicines and Healthcare,CS13_201070
341930,Medicines and Healthcare,CS13_201070
149722,Medicines and Healthcare,CS13_201070
115979,Medicines and Healthcare,CS13_201070
247716,Medicines and Healthcare,CS13_201070
98063,Medicines and Healthcare,CS13_201070
195908,Medicines and Healthcare,CS13_201070
249462,Medicines and Healthcare,CS13_201070
249463,Medicines and Healthcare,CS13_201070
207050,Medicines and Healthcare,CS13_201070
92475,Medicines and Healthcare,CS13_201070
185213,Medicines and Healthcare,CS13_201070
75043,Medicines and Healthcare,CS13_201070
54531,Medicines and Healthcare,CS13_201070
81626,Medicines and Healthcare,CS13_201070
511460,Medicines and Healthcare,CS13_201070
246118,Medicines and Healthcare,CS13_201070
291551,Medicines and Healthcare,CS13_201070
136614,Medicines and Healthcare,CS13_201070
329311,Men's Toiletries,CS13_201080
321401,Men's Toiletries,CS13_201080
244198,Men's Toiletries,CS13_201080
98027,Men's Toiletries,CS13_201080
98028,Men's Toiletries,CS13_201080
97947,Men's Toiletries,CS13_201080
200767,Men's Toiletries,CS13_201080
200768,Men's Toiletries,CS13_201080
98024,Men's Toiletries,CS13_201080
132385,Men's Toiletries,CS13_201080
257346,Men's Toiletries,CS13_201080
246459,Men's Toiletries,CS13_201080
257363,Men's Toiletries,CS13_201080
246464,Men's Toiletries,CS13_201080
257349,Men's Toiletries,CS13_201080
247707,Men's Toiletries,CS13_201080
196819,Men's Toiletries,CS13_201080
84977,Men's Toiletries,CS13_201080
84857,Men's Toiletries,CS13_201080
105336,Men's Toiletries,CS13_201080
221768,Men's Toiletries,CS13_201080
259799,Nappies and Toiletries,CS13_201090
259797,Nappies and Toiletries,CS13_201090
259798,Nappies and Toiletries,CS13_201090
244294,Nappies and Toiletries,CS13_201090
248159,Nappies and Toiletries,CS13_201090
208482,Nappies and Toiletries,CS13_201090
208486,Nappies and Toiletries,CS13_201090
193753,Nappies and Toiletries,CS13_201090
259519,Nappies and Toiletries,CS13_201090
259532,Nappies and Toiletries,CS13_201090
246057,Nappies and Toiletries,CS13_201090
246023,Nappies and Toiletries,CS13_201090
246043,Nappies and Toiletries,CS13_201090
246045,Nappies and Toiletries,CS13_201090
246027,Nappies and Toiletries,CS13_201090
96523,Nappies and Toiletries,CS13_201090
216287,Nappies and Toiletries,CS13_201090
223605,Nappies and Toiletries,CS13_201090
216304,Nappies and Toiletries,CS13_201090
211182,Nappies and Toiletries,CS13_201090
216335,Nappies and Toiletries,CS13_201090
250289,Nappies and Toiletries,CS13_201090
216336,Nappies and Toiletries,CS13_201090
258605,Nappies and Toiletries,CS13_201090
203384,Nappies and Toiletries,CS13_201090
216365,Nappies and Toiletries,CS13_201090
148076,Women's Toiletries,CS13_201110
85039,Women's Toiletries,CS13_201110
180527,Women's Toiletries,CS13_201110
107386,Women's Toiletries,CS13_201110
17969,Women's Toiletries,CS13_201110
99210,Women's Toiletries,CS13_201110
247273,Women's Toiletries,CS13_201110
85058,Women's Toiletries,CS13_201110
85062,Women's Toiletries,CS13_201110
110883,Women's Toiletries,CS13_201110
110884,Women's Toiletries,CS13_201110
212519,Coffee Catering,CS13_201120
132756,Coffee Catering,CS13_201120
63088,Coffee Catering,CS13_201120
63089,Coffee Catering,CS13_201120
203682,Coffee Catering,CS13_201120
212518,Coffee Catering,CS13_201120
132754,Coffee Catering,CS13_201120
91090,Coffee Catering,CS13_201120
734335,Coffee Catering,CS13_201120
131663,Coffee Catering,CS13_201120
131665,Coffee Catering,CS13_201120
149787,Coffee Catering,CS13_201120
149788,Coffee Catering,CS13_201120
238383,Coffee Catering,CS13_201120
238384,Coffee Catering,CS13_201120
239067,Coffee Catering,CS13_201120
239068,Coffee Catering,CS13_201120
233482,Coffee Catering,CS13_201120
233483,Coffee Catering,CS13_201120
239059,Coffee Catering,CS13_201120
239062,Coffee Catering,CS13_201120
233507,Coffee Catering,CS13_201120
233508,Coffee Catering,CS13_201120
107919,Coffee Catering,CS13_201120
107922,Coffee Catering,CS13_201120
103181,Coffee Catering,CS13_201120
103171,Coffee Catering,CS13_201120
88969,Coffee Catering,CS13_201120
89002,Coffee Catering,CS13_201120
106722,Coffee Catering,CS13_201120
106723,Coffee Catering,CS13_201120
183744,Coffee Catering,CS13_201120
183745,Coffee Catering,CS13_201120
996380,Coffee Catering,CS13_201120
996370,Coffee Catering,CS13_201120
996420,Coffee Catering,CS13_201120
762560,Coffee Catering,CS13_201120
996440,Coffee Catering,CS13_201120
996430,Coffee Catering,CS13_201120
77257,Coffee Catering,CS13_201120
77258,Coffee Catering,CS13_201120
132986,Coffee Catering,CS13_201120
132729,Coffee Catering,CS13_201120
212532,Coffee Catering,CS13_201120
196440,Coffee Catering,CS13_201120
65381,Coffee Catering,CS13_201120
65382,Coffee Catering,CS13_201120
161454,Coffee Catering,CS13_201120
162220,Coffee Catering,CS13_201120
161459,Coffee Catering,CS13_201120
162225,Coffee Catering,CS13_201120
65384,Coffee Catering,CS13_201120
65385,Coffee Catering,CS13_201120
161474,Coffee Catering,CS13_201120
162238,Coffee Catering,CS13_201120
161475,Coffee Catering,CS13_201120
162239,Coffee Catering,CS13_201120
155474,Coffee Catering,CS13_201120
156264,Coffee Catering,CS13_201120
65386,Coffee Catering,CS13_201120
65387,Coffee Catering,CS13_201120
99714,Coffee Catering,CS13_201120
99715,Coffee Catering,CS13_201120
237425,Coffee Catering,CS13_201120
80844,Coffee Catering,CS13_201120
237429,Coffee Catering,CS13_201120
80833,Coffee Catering,CS13_201120
237442,Coffee Catering,CS13_201120
200646,Coffee Catering,CS13_201120
237423,Coffee Catering,CS13_201120
80847,Coffee Catering,CS13_201120
201946,Coffee Catering,CS13_201120
201948,Coffee Catering,CS13_201120
236975,Coffee Catering,CS13_201120
237268,Coffee Catering,CS13_201120
201902,Coffee Catering,CS13_201120
201903,Coffee Catering,CS13_201120
201878,Coffee Catering,CS13_201120
201879,Coffee Catering,CS13_201120
73066,Coffee Catering,CS13_201120
73067,Coffee Catering,CS13_201120
120432,Coffee Catering,CS13_201120
73063,Coffee Catering,CS13_201120
73065,Coffee Catering,CS13_201120
120384,Coffee Catering,CS13_201120
131759,Coffee Catering,CS13_201120
201929,Coffee Catering,CS13_201120
201942,Coffee Catering,CS13_201120
201926,Coffee Catering,CS13_201120
201927,Coffee Catering,CS13_201120
204124,Coffee Catering,CS13_201120
204125,Coffee Catering,CS13_201120
131758,Coffee Catering,CS13_201120
15655,Coffee Catering,CS13_201120
210376,Coffee Catering,CS13_201120
210378,Coffee Catering,CS13_201120
156739,Coffee Catering,CS13_201120
159219,Coffee Catering,CS13_201120
156743,Coffee Catering,CS13_201120
159223,Coffee Catering,CS13_201120
253097,Coffee Catering,CS13_201120
253098,Coffee Catering,CS13_201120
249530,Coffee Catering,CS13_201120
249552,Coffee Catering,CS13_201120
246799,Coffee Catering,CS13_201120
132289,Coffee Catering,CS13_201120
132292,Coffee Catering,CS13_201120
107267,Coffee Catering,CS13_201120
107269,Coffee Catering,CS13_201120
252238,Coffee Catering,CS13_201120
252242,Coffee Catering,CS13_201120
187026,Coffee Catering,CS13_201120
187027,Coffee Catering,CS13_201120
253099,Coffee Catering,CS13_201120
253102,Coffee Catering,CS13_201120
96566,Coffee Catering,CS13_201120
1008940,Coffee Catering,CS13_201120
1008791,Coffee Catering,CS13_201120
1011323,Coffee Catering,CS13_201120
1008793,Coffee Catering,CS13_201120
1011322,Coffee Catering,CS13_201120
1008937,Coffee Catering,CS13_201120
1011324,Coffee Catering,CS13_201120
1008939,Coffee Catering,CS13_201120
1011359,Coffee Catering,CS13_201120
1011313,Coffee Catering,CS13_201120
1011329,Coffee Catering,CS13_201120
1011327,Coffee Catering,CS13_201120
1011325,Coffee Catering,CS13_201120
237327,Coffee Catering,CS13_201120
80842,Coffee Catering,CS13_201120
242713,Coffee Catering,CS13_201120
242714,Coffee Catering,CS13_201120
242716,Coffee Catering,CS13_201120
242717,Coffee Catering,CS13_201120
246796,Coffee Catering,CS13_201120
162939,Coffee Catering,CS13_201120
163237,Coffee Catering,CS13_201120
181329,Coffee Catering,CS13_201120
181330,Coffee Catering,CS13_201120
257186,Coffee Catering,CS13_201120
257187,Coffee Catering,CS13_201120
241905,Coffee Catering,CS13_201120
241906,Coffee Catering,CS13_201120
257157,Coffee Catering,CS13_201120
257158,Coffee Catering,CS13_201120
201914,Coffee Catering,CS13_201120
201915,Coffee Catering,CS13_201120
131762,Coffee Catering,CS13_201120
131761,Coffee Catering,CS13_201120
1015769,Coffee Catering,CS13_201120
247358,Coffee Catering,CS13_201120
247359,Coffee Catering,CS13_201120
247266,Coffee Catering,CS13_201120
247267,Coffee Catering,CS13_201120
247344,Coffee Catering,CS13_201120
247345,Coffee Catering,CS13_201120
247279,Coffee Catering,CS13_201120
247322,Coffee Catering,CS13_201120
1011328,Coffee Catering,CS13_201120
247362,Coffee Catering,CS13_201120
247363,Coffee Catering,CS13_201120
1015770,Coffee Catering,CS13_201120
233805,Coffee Retail,CS13_201130
226136,Coffee Retail,CS13_201130
222236,Coffee Retail,CS13_201130
127238,Coffee Retail,CS13_201130
216677,Coffee Retail,CS13_201130
216862,Coffee Retail,CS13_201130
127239,Coffee Retail,CS13_201130
127242,Coffee Retail,CS13_201130
235836,Coffee Retail,CS13_201130
257366,Coffee Retail,CS13_201130
257368,Coffee Retail,CS13_201130
257367,Coffee Retail,CS13_201130
256237,Coffee Retail,CS13_201130
261004,Coffee Retail,CS13_201130
261007,Coffee Retail,CS13_201130
255949,Coffee Retail,CS13_201130
255948,Coffee Retail,CS13_201130
256003,Coffee Retail,CS13_201130
256903,Coffee Retail,CS13_201130
249255,Coffee Retail,CS13_201130
222627,Coffee Retail,CS13_201130
256314,Coffee Retail,CS13_201130
831130,Coffee Retail,CS13_201130
831210,Coffee Retail,CS13_201130
777100,Coffee Whiteners Catering,CS13_201140
777120,Coffee Whiteners Catering,CS13_201140
146523,Coffee Whiteners Catering,CS13_201140
446260,Coffee Whiteners Catering,CS13_201140
895706,Coffee Whiteners Catering,CS13_201140
895722,Coffee Whiteners Catering,CS13_201140
240413,Coffee Whiteners Catering,CS13_201140
164997,Coffee Whiteners Catering,CS13_201140
164998,Coffee Whiteners Catering,CS13_201140
143937,Coffee Whiteners Catering,CS13_201140
143938,Coffee Whiteners Catering,CS13_201140
577486,Other Hot Drinks Catering,CS13_201150
468991,Other Hot Drinks Catering,CS13_201150
135853,Other Hot Drinks Catering,CS13_201150
135854,Other Hot Drinks Catering,CS13_201150
79218,Other Hot Drinks Catering,CS13_201150
690313,Other Hot Drinks Catering,CS13_201150
680470,Other Hot Drinks Catering,CS13_201150
680462,Other Hot Drinks Catering,CS13_201150
101522,Other Hot Drinks Catering,CS13_201150
101523,Other Hot Drinks Catering,CS13_201150
196514,Other Hot Drinks Catering,CS13_201150
196515,Other Hot Drinks Catering,CS13_201150
132047,Other Hot Drinks Catering,CS13_201150
143303,Other Hot Drinks Catering,CS13_201150
143304,Other Hot Drinks Catering,CS13_201150
91523,Other Hot Drinks Catering,CS13_201150
301811,Other Hot Drinks Catering,CS13_201150
301801,Other Hot Drinks Catering,CS13_201150
252603,Other Hot Drinks Catering,CS13_201150
252604,Other Hot Drinks Catering,CS13_201150
186873,Other Hot Drinks Catering,CS13_201150
186875,Other Hot Drinks Catering,CS13_201150
143934,Other Hot Drinks Catering,CS13_201150
143935,Other Hot Drinks Catering,CS13_201150
236254,Other Hot Drinks Catering,CS13_201150
31260,Other Hot Drinks Retail,CS13_201160
177256,Other Hot Drinks Retail,CS13_201160
237704,Other Hot Drinks Retail,CS13_201160
131935,Other Hot Drinks Retail,CS13_201160
233837,Other Hot Drinks Retail,CS13_201160
210592,Other Hot Drinks Retail,CS13_201160
234687,Tea Catering,CS13_201170
234688,Tea Catering,CS13_201170
240513,Tea Catering,CS13_201170
240514,Tea Catering,CS13_201170
573543,Tea Catering,CS13_201170
189837,Tea Catering,CS13_201170
233343,Tea Catering,CS13_201170
233344,Tea Catering,CS13_201170
178107,Tea Catering,CS13_201170
233328,Tea Catering,CS13_201170
233347,Tea Catering,CS13_201170
233348,Tea Catering,CS13_201170
180468,Tea Catering,CS13_201170
233345,Tea Catering,CS13_201170
325651,Tea Catering,CS13_201170
325641,Tea Catering,CS13_201170
130232,Tea Catering,CS13_201170
130233,Tea Catering,CS13_201170
130239,Tea Catering,CS13_201170
130242,Tea Catering,CS13_201170
153299,Tea Catering,CS13_201170
153313,Tea Catering,CS13_201170
130234,Tea Catering,CS13_201170
130235,Tea Catering,CS13_201170
91524,Tea Catering,CS13_201170
91525,Tea Catering,CS13_201170
137672,Tea Catering,CS13_201170
137673,Tea Catering,CS13_201170
898570,Tea Catering,CS13_201170
130236,Tea Catering,CS13_201170
130238,Tea Catering,CS13_201170
130217,Tea Catering,CS13_201170
130218,Tea Catering,CS13_201170
130219,Tea Catering,CS13_201170
130222,Tea Catering,CS13_201170
116436,Tea Catering,CS13_201170
664190,Tea Catering,CS13_201170
664200,Tea Catering,CS13_201170
96916,Tea Catering,CS13_201170
234689,Tea Catering,CS13_201170
234712,Tea Catering,CS13_201170
240509,Tea Catering,CS13_201170
240512,Tea Catering,CS13_201170
8466,Tea Catering,CS13_201170
240423,Tea Catering,CS13_201170
240503,Tea Catering,CS13_201170
1016169,Tea Catering,CS13_201170
1016171,Tea Catering,CS13_201170
1016168,Tea Catering,CS13_201170
577866,Tea Catering,CS13_201170
488791,Tea Catering,CS13_201170
252335,Tea Catering,CS13_201170
110915,Tea Catering,CS13_201170
110917,Tea Catering,CS13_201170
227436,Tea Catering,CS13_201170
227437,Tea Catering,CS13_201170
235513,Tea Catering,CS13_201170
860627,Tea Catering,CS13_201170
65407,Tea Catering,CS13_201170
65408,Tea Catering,CS13_201170
65594,Tea Catering,CS13_201170
65595,Tea Catering,CS13_201170
227955,Tea Retail,CS13_201180
204285,Tea Retail,CS13_201180
209925,Tea Retail,CS13_201180
179733,Tea Retail,CS13_201180
230403,Tea Retail,CS13_201180
229334,Tea Retail,CS13_201180
220998,Tea Retail,CS13_201180
220999,Tea Retail,CS13_201180
222193,Tea Retail,CS13_201180
239308,Tea Retail,CS13_201180
191503,Tea Retail,CS13_201180
71384,Tea Retail,CS13_201180
71383,Tea Retail,CS13_201180
72537,Tea Retail,CS13_201180
129848,Air Freshener,CS13_201190
250636,Air Freshener,CS13_201190
250666,Air Freshener,CS13_201190
250667,Air Freshener,CS13_201190
1016843,Cleaning,CS13_201200
197202,Cleaning,CS13_201200
83790,Cleaning,CS13_201200
159176,Cleaning,CS13_201200
192376,Cleaning,CS13_201200
107123,Cleaning,CS13_201200
116763,Cleaning,CS13_201200
116765,Cleaning,CS13_201200
192984,Cleaning,CS13_201200
192969,Cleaning,CS13_201200
260188,Cleaning,CS13_201200
252990,Cleaning,CS13_201200
258859,Cleaning,CS13_201200
258893,Cleaning,CS13_201200
208746,Cleaning,CS13_201200
244516,Cleaning,CS13_201200
107198,Cleaning,CS13_201200
107196,Cleaning,CS13_201200
258823,Cleaning,CS13_201200
255853,Cleaning,CS13_201200
192985,Cleaning,CS13_201200
261125,Cleaning,CS13_201200
255852,Cleaning,CS13_201200
193016,Cleaning,CS13_201200
260862,Cleaning,CS13_201200
255845,Cleaning,CS13_201200
255846,Cleaning,CS13_201200
255849,Cleaning,CS13_201200
255865,Cleaning,CS13_201200
250834,Cleaning,CS13_201200
233524,Cleaning,CS13_201200
258149,Cleaning,CS13_201200
259406,Cleaning,CS13_201200
91422,Cleaning,CS13_201200
251787,Cleaning,CS13_201200
252975,Cleaning,CS13_201200
240538,Cleaning,CS13_201200
250825,Cleaning,CS13_201200
250953,Cleaning,CS13_201200
96322,Cleaning,CS13_201200
262375,Cleaning,CS13_201200
203764,Cleaning,CS13_201200
73058,Cleaning,CS13_201200
162478,Cleaning Tools and Gloves,CS13_201210
162480,Cleaning Tools and Gloves,CS13_201210
162485,Cleaning Tools and Gloves,CS13_201210
162486,Cleaning Tools and Gloves,CS13_201210
160053,Cleaning Tools and Gloves,CS13_201210
160054,Cleaning Tools and Gloves,CS13_201210
188956,Cleaning Tools and Gloves,CS13_201210
188957,Cleaning Tools and Gloves,CS13_201210
108023,Cleaning Tools and Gloves,CS13_201210
108032,Cleaning Tools and Gloves,CS13_201210
107942,Cleaning Tools and Gloves,CS13_201210
107974,Cleaning Tools and Gloves,CS13_201210
205464,Cleaning Tools and Gloves,CS13_201210
205465,Cleaning Tools and Gloves,CS13_201210
205503,Cleaning Tools and Gloves,CS13_201210
205504,Cleaning Tools and Gloves,CS13_201210
162546,Cleaning Tools and Gloves,CS13_201210
162547,Cleaning Tools and Gloves,CS13_201210
162454,Cleaning Tools and Gloves,CS13_201210
162455,Cleaning Tools and Gloves,CS13_201210
162518,Cleaning Tools and Gloves,CS13_201210
162519,Cleaning Tools and Gloves,CS13_201210
162542,Cleaning Tools and Gloves,CS13_201210
162543,Cleaning Tools and Gloves,CS13_201210
162548,Cleaning Tools and Gloves,CS13_201210
162549,Cleaning Tools and Gloves,CS13_201210
162528,Cleaning Tools and Gloves,CS13_201210
162562,Cleaning Tools and Gloves,CS13_201210
162563,Cleaning Tools and Gloves,CS13_201210
162564,Cleaning Tools and Gloves,CS13_201210
162458,Cleaning Tools and Gloves,CS13_201210
162459,Cleaning Tools and Gloves,CS13_201210
162532,Cleaning Tools and Gloves,CS13_201210
162533,Cleaning Tools and Gloves,CS13_201210
162456,Cleaning Tools and Gloves,CS13_201210
162457,Cleaning Tools and Gloves,CS13_201210
160869,Cleaning Tools and Gloves,CS13_201210
162452,Cleaning Tools and Gloves,CS13_201210
162472,Cleaning Tools and Gloves,CS13_201210
162473,Cleaning Tools and Gloves,CS13_201210
162474,Cleaning Tools and Gloves,CS13_201210
162475,Cleaning Tools and Gloves,CS13_201210
225932,Cleaning Tools and Gloves,CS13_201210
225933,Cleaning Tools and Gloves,CS13_201210
165166,Cleaning Tools and Gloves,CS13_201210
162497,Cleaning Tools and Gloves,CS13_201210
162493,Cleaning Tools and Gloves,CS13_201210
162494,Cleaning Tools and Gloves,CS13_201210
162516,Cleaning Tools and Gloves,CS13_201210
162517,Cleaning Tools and Gloves,CS13_201210
225983,Cleaning Tools and Gloves,CS13_201210
